d,target_lambda,gamma_times_d,instance,m_q,m_budget_eps,lambda_max,A_max,max_abs_phi,certified,observed,floor,rounding_noise,above_floor,informative,holds,holds_strict,ratio,m_over_lambda
500,40.0,19.409900959100924,14,4,12,41.85035717937327,94.53190775182533,0.462407368499496,79.89390307441232,0.23503650774528737,3.284039706841213e-13,1.6420198534206065e-13,True,True,True,True,339.9212481534765,0.0955786346782119
500,40.0,19.409900959100924,14,7,12,41.85035717937327,94.53190775182533,0.462407368499496,3.0119116371131156,0.01003343737360396,3.284039706841213e-13,1.6420198534206065e-13,True,True,True,True,300.18741583386714,0.16726261068687082
500,40.0,19.409900959100924,14,10,12,41.85035717937327,94.53190775182533,0.462407368499496,0.031135376830819374,6.989410375635163e-05,3.284039706841213e-13,1.6420198534206065e-13,True,True,True,True,445.46499858351706,0.23894658669552973
500,40.0,19.409900959100924,14,15,12,41.85035717937327,94.53190775182533,0.462407368499496,1.1676988224022208e-06,7.862820949888771e-10,3.284039706841213e-13,1.6420198534206065e-13,True,True,True,True,1485.0889138188238,0.3584198800432946
500,40.0,19.409900959100924,14,22,12,41.85035717937327,94.53190775182533,0.462407368499496,8.969421534039148e-15,5.540012892879531e-14,3.284039706841213e-13,1.6420198534206065e-13,False,False,True,False,0.16190253899169382,0.5256824907301654
500,40.0,19.409900959100924,14,33,12,41.85035717937327,94.53190775182533,0.462407368499496,6.4377429559353435e-31,6.111777750561487e-14,3.284039706841213e-13,1.6420198534206065e-13,False,False,True,False,1.0533339428685721e-17,0.7885237360952482
500,40.0,19.409900959100924,14,49,12,41.85035717937327,94.53190775182533,0.462407368499496,1.1208297338469262e-59,2.758904216193514e-14,3.284039706841213e-13,1.6420198534206065e-13,False,False,True,False,4.062590238791782e-46,1.1708382748080957
500,40.0,19.409900959100924,15,2,12,39.70214403602628,59.36295155380237,0.27667555665426585,207.4396985303535,0.2733867601480348,1.7974510768681284e-13,8.987255384340642e-14,True,True,True,True,758.777412695582,0.05037511319754349
500,40.0,19.409900959100924,15,3,12,39.70214403602628,59.36295155380237,0.27667555665426585,103.7932962573407,0.2210809830912842,1.7974510768681284e-13,8.987255384340642e-14,True,True,True,True,469.48088798069307,0.07556266979631523
500,40.0,19.409900959100924,15,4,12,39.70214403602628,59.36295155380237,0.27667555665426585,45.01192084988784,0.12290436919325398,1.7974510768681284e-13,8.987255384340642e-14,True,True,True,True,366.235318934117,0.10075022639508698
500,40.0,19.409900959100924,15,7,12,39.70214403602628,59.36295155380237,0.27667555665426585,1.4722930113580364,0.003984953352742987,1.7974510768681284e-13,8.987255384340642e-14,True,True,True,True,369.46304787849124,0.1763128961914022
500,40.0,19.409900959100924,15,10,12,39.70214403602628,59.36295155380237,0.27667555665426585,0.01251610240021152,2.133595827735757e-05,1.7974510768681284e-13,8.987255384340642e-14,True,True,True,True,586.6201197765757,0.25187556598771743
500,40.0,19.409900959100924,15,15,12,39.70214403602628,59.36295155380237,0.27667555665426585,3.1461368306706336e-07,1.511167857515261e-10,1.7974510768681284e-13,8.987255384340642e-14,True,True,True,True,2081.924132401593,0.37781334898157615
500,40.0,19.409900959100924,15,22,12,39.70214403602628,59.36295155380237,0.27667555665426585,1.2743783056885895e-15,2.9976021664879227e-14,1.7974510768681284e-13,8.987255384340642e-14,False,False,True,False,0.04251325676020871,0.5541262451729784
500,40.0,19.409900959100924,15,33,12,39.70214403602628,59.36295155380237,0.27667555665426585,3.0995591917510275e-32,3.3306690738754696e-14,1.7974510768681284e-13,8.987255384340642e-14,False,False,True,False,9.306115747321815e-19,0.8311893677594675
500,40.0,19.409900959100924,15,49,12,39.70214403602628,59.36295155380237,0.27667555665426585,1.0536980415391653e-61,1.4765966227514582e-14,1.7974510768681284e-13,8.987255384340642e-14,False,False,True,False,7.135991138701965e-48,1.2341902733398153
500,40.0,19.409900959100924,16,2,12,40.12225300847717,90.353085884117,0.472149815151997,318.9903965000229,0.4681513891375844,3.247402347028583e-13,1.6237011735142914e-13,True,True,True,True,681.3829968285648,0.049847649372467516
500,40.0,19.409900959100924,16,3,12,40.12225300847717,90.353085884117,0.472149815151997,160.4169487736425,0.39091188244005315,3.247402347028583e-13,1.6237011735142914e-13,True,True,True,True,410.3660082480165,0.07477147405870127
500,40.0,19.409900959100924,16,4,12,40.12225300847717,90.353085884117,0.472149815151997,70.02981304061427,0.22879758722375879,3.247402347028583e-13,1.6237011735142914e-13,True,True,True,True,306.0775853904732,0.09969529874493503
500,40.0,19.409900959100924,16,7,12,40.12225300847717,90.353085884117,0.472149815151997,2.357573371555824,0.008737937668070572,3.247402347028583e-13,1.6237011735142914e-13,True,True,True,True,269.80890241076764,0.1744667728036363
500,40.0,19.409900959100924,16,10,12,40.12225300847717,90.353085884117,0.472149815151997,0.020850837790118898,5.251340181461339e-05,3.247402347028583e-13,1.6237011735142914e-13,True,True,True,True,397.0574571369045,0.24923824686233756
500,40.0,19.409900959100924,16,15,12,40.12225300847717,90.353085884117,0.472149815151997,5.681293586132169e-07,4.237338813162239e-10,3.247402347028583e-13,1.6237011735142914e-13,True,True,True,True,1340.7692508525972,0.37385737029350635
500,40.0,19.409900959100924,16,22,12,40.12225300847717,90.353085884117,0.472149815151997,2.6167795263310316e-15,5.4567461660326444e-14,3.247402347028583e-13,1.6237011735142914e-13,False,False,True,False,0.047954943233754536,0.5483241430971426
500,40.0,19.409900959100924,16,33,12,40.12225300847717,90.353085884117,0.472149815151997,7.904904785327907e-32,6.022959908591474e-14,3.247402347028583e-13,1.6237011735142914e-13,False,False,True,False,1.3124617970728852e-18,0.822486214645714
500,40.0,19.409900959100924,16,49,12,40.12225300847717,90.353085884117,0.472149815151997,3.72560209106187e-61,2.6978419498391304e-14,3.247402347028583e-13,1.6237011735142914e-13,False,False,True,False,1.380956394159422e-47,1.221267409625454
500,40.0,19.409900959100924,17,2,12,39.79964082525822,68.41300976708526,0.21344969433608235,239.6377704520686,0.21131835005947372,1.432187701766452e-13,7.16093850883226e-14,True,True,True,True,1134.013067888447,0.050251709777509625
500,40.0,19.409900959100924,17,3,12,39.79964082525822,68.41300976708526,0.21344969433608235,120.04548956671671,0.17396187104099956,1.432187701766452e-13,7.16093850883226e-14,True,True,True,True,690.0678226116815,0.07537756466626444
500,40.0,19.409900959100924,17,4,12,39.79964082525822,68.41300976708526,0.21344969433608235,52.14060889766663,0.09956211775791116,1.432187701766452e-13,7.16093850883226e-14,True,True,True,True,523.699275104296,0.10050341955501925
500,40.0,19.409900959100924,17,7,12,39.79964082525822,68.41300976708526,0.21344969433608235,1.7169910163558915,0.003511702388045379,1.432187701766452e-13,7.16093850883226e-14,True,True,True,True,488.9340913970709,0.1758809842212837
500,40.0,19.409900959100924,17,10,12,39.79964082525822,68.41300976708526,0.21344969433608235,0.014731824468778508,1.926841142466107e-05,1.432187701766452e-13,7.16093850883226e-14,True,True,True,True,764.5583304248778,0.2512585488875481
500,40.0,19.409900959100924,17,15,12,39.79964082525822,68.41300976708526,0.21344969433608235,3.7734406895240893e-07,1.4128803682567082e-10,1.432187701766452e-13,7.16093850883226e-14,True,True,True,True,2670.7432379288944,0.3768878233313222
500,40.0,19.409900959100924,17,22,12,39.79964082525822,68.41300976708526,0.21344969433608235,1.57497182587847e-15,2.398081733190338e-14,1.432187701766452e-13,7.16093850883226e-14,False,False,True,False,0.06567631970504914,0.5527688075526059
500,40.0,19.409900959100924,17,33,12,39.79964082525822,68.41300976708526,0.21344969433608235,4.029196607275019e-32,2.6645352591003757e-14,1.432187701766452e-13,7.16093850883226e-14,False,False,True,False,1.5121573615938535e-18,0.8291532113289088
500,40.0,19.409900959100924,17,49,12,39.79964082525822,68.41300976708526,0.21344969433608235,1.4780990434655151e-61,1.1879386363489175e-14,1.432187701766452e-13,7.16093850883226e-14,False,False,True,False,1.2442553834332673e-47,1.2311668895489858
500,40.0,19.409900959100924,18,2,12,41.117977390586205,70.70764334551505,0.4155014108448419,255.63819609356128,0.4118314357657521,2.843281166065026e-13,1.421640583032513e-13,True,True,True,True,620.7350238289414,0.04864052482449908
500,40.0,19.409900959100924,18,3,12,41.117977390586205,70.70764334551505,0.4155014108448419,130.05914612385297,0.34282785960729434,2.843281166065026e-13,1.421640583032513e-13,True,True,True,True,379.3715781233017,0.0729607872367486
500,40.0,19.409900959100924,18,4,12,41.117977390586205,70.70764334551505,0.4155014108448419,57.64647916265281,0.19978330311245146,2.843281166065026e-13,1.421640583032513e-13,True,True,True,True,288.5450298627083,0.09728104964899816
500,40.0,19.409900959100924,18,7,12,41.117977390586205,70.70764334551505,0.4155014108448419,2.0735667439314858,0.007541658573835652,2.843281166065026e-13,1.421640583032513e-13,True,True,True,True,274.9483715857054,0.17024183688574676
500,40.0,19.409900959100924,18,10,12,41.117977390586205,70.70764334551505,0.4155014108448419,0.020089805118307786,4.5154146740000733e-05,2.843281166065026e-13,1.421640583032513e-13,True,True,True,True,444.91606128636727,0.24320262412249538
500,40.0,19.409900959100924,18,15,12,41.117977390586205,70.70764334551505,0.4155014108448419,6.595696721021573e-07,3.750234567334587e-10,2.843281166065026e-13,1.421640583032513e-13,True,True,True,True,1758.7424473315937,0.36480393618374307
500,40.0,19.409900959100924,18,22,12,41.117977390586205,70.70764334551505,0.4155014108448419,4.092465058510134e-15,4.773959005888173e-14,2.843281166065026e-13,1.421640583032513e-13,False,False,True,False,0.08572476331410704,0.5350457730694899
500,40.0,19.409900959100924,18,33,12,41.117977390586205,70.70764334551505,0.4155014108448419,2.0457461249775e-31,5.284661597215745e-14,2.843281166065026e-13,1.421640583032513e-13,False,False,True,False,3.871101464766094e-18,0.8025686596042347
500,40.0,19.409900959100924,18,49,12,41.117977390586205,70.70764334551505,0.4155014108448419,2.0617799716342425e-60,2.3647750424515834e-14,2.843281166065026e-13,1.421640583032513e-13,False,False,True,False,8.718715034715424e-47,1.1916928582002273
500,40.0,19.409900959100924,19,2,12,39.87926623741257,54.7756515471542,0.3275341952545602,192.2432703859096,0.3246191290227501,2.2448709557920665e-13,1.1224354778960333e-13,True,True,True,True,592.2117743481368,0.05015137410235768
500,40.0,19.409900959100924,19,3,12,39.87926623741257,54.7756515471542,0.3275341952545602,96.3960287363854,0.27030538203527443,2.2448709557920665e-13,1.1224354778960333e-13,True,True,True,True,356.6189766943148,0.07522706115353653
500,40.0,19.409900959100924,19,4,12,39.87926623741257,54.7756515471542,0.3275341952545602,41.921422005318895,0.157734078164192,2.2448709557920665e-13,1.1224354778960333e-13,True,True,True,True,265.77276447313517,0.10030274820471537
500,40.0,19.409900959100924,19,7,12,39.87926623741257,54.7756515471542,0.3275341952545602,1.3880580585773976,0.006012754109434693,2.2448709557920665e-13,1.1224354778960333e-13,True,True,True,True,230.85229053344742,0.17552980935825188
500,40.0,19.409900959100924,19,10,12,39.87926623741257,54.7756515471542,0.3275341952545602,0.01199948096099484,3.672017855405052e-05,2.2448709557920665e-13,1.1224354778960333e-13,True,True,True,True,326.78166156877813,0.2507568705117884
500,40.0,19.409900959100924,19,15,12,39.87926623741257,54.7756515471542,0.3275341952545602,3.1210235606888995e-07,3.210108845408399e-10,2.2448709557920665e-13,1.1224354778960333e-13,True,True,True,True,972.24851585736,0.3761353057676826
500,40.0,19.409900959100924,19,22,12,39.87926623741257,54.7756515471542,0.3275341952545602,1.3348485639108186e-15,3.7692071686024065e-14,2.2448709557920665e-13,1.1224354778960333e-13,False,False,True,False,0.03541457139926247,0.5516651151259345
500,40.0,19.409900959100924,19,33,12,39.87926623741257,54.7756515471542,0.3275341952545602,3.55839899974361e-32,4.168887457467463e-14,2.2448709557920665e-13,1.1224354778960333e-13,False,False,True,False,8.53560820734001e-19,0.8274976726889017
500,40.0,19.409900959100924,19,49,12,39.87926623741257,54.7756515471542,0.3275341952545602,1.3889397299479804e-61,1.865174681370263e-14,2.2448709557920665e-13,1.1224354778960333e-13,False,False,True,False,7.446700535992621e-48,1.2287086655077633
500,40.0,19.409900959100924,20,2,12,41.78150452620477,69.29165984178637,0.18561948600157818,254.41294911748636,0.18426343377516133,1.2989609388114332e-13,6.494804694057166e-14,True,True,True,True,1380.7023124724878,0.04786807039812624
500,40.0,19.409900959100924,20,3,12,41.78150452620477,69.29165984178637,0.18561948600157818,130.40525148978475,0.15546293628535238,1.2989609388114332e-13,6.494804694057166e-14,True,True,True,True,838.8189146924755,0.07180210559718936
500,40.0,19.409900959100924,20,4,12,41.78150452620477,69.29165984178637,0.18561948600157818,58.366718378954424,0.0924042318433803,1.2989609388114332e-13,6.494804694057166e-14,True,True,True,True,631.6455124899751,0.09573614079625248
500,40.0,19.409900959100924,20,7,12,41.78150452620477,69.29165984178637,0.18561948600157818,2.1908089132586084,0.0037024258737970994,1.2989609388114332e-13,6.494804694057166e-14,True,True,True,True,591.7225591911119,0.16753824639344184
500,40.0,19.409900959100924,20,10,12,41.78150452620477,69.29165984178637,0.18561948600157818,0.022511454944993844,2.3233318669685366e-05,1.2989609388114332e-13,6.494804694057166e-14,True,True,True,True,968.9298057262305,0.2393403519906312
500,40.0,19.409900959100924,20,15,12,41.78150452620477,69.29165984178637,0.18561948600157818,8.33890098797356e-07,3.0130023476182544e-10,1.2989609388114332e-13,6.494804694057166e-14,True,True,True,True,2767.638397150726,0.3590105279859468
500,40.0,19.409900959100924,20,22,12,41.78150452620477,69.29165984178637,0.18561948600157818,6.2793324197365755e-15,2.1871393585115584e-14,1.2989609388114332e-13,6.494804694057166e-14,False,False,True,False,0.2871025293975748,0.5265487743793886
500,40.0,19.409900959100924,20,33,12,41.78150452620477,69.29165984178637,0.18561948600157818,4.357588443423263e-31,2.425837308805967e-14,1.2989609388114332e-13,6.494804694057166e-14,False,False,True,False,1.796323449888786e-17,0.7898231615690829
500,40.0,19.409900959100924,20,49,12,41.78150452620477,69.29165984178637,0.18561948600157818,7.20976704507108e-60,1.0907941216942163e-14,1.2989609388114332e-13,6.494804694057166e-14,False,False,True,False,6.609649705365944e-46,1.1727677247540929
500,40.0,19.409900959100924,21,2,12,39.25080991587478,67.49623620739771,0.3780887128956428,233.23636204854978,0.3744734713473565,2.554623179662485e-13,1.2773115898312426e-13,True,True,True,True,622.8381444735318,0.05095436257969063
500,40.0,19.409900959100924,21,3,12,39.25080991587478,67.49623620739771,0.3780887128956428,116.05625663174733,0.30954129236435923,2.554623179662485e-13,1.2773115898312426e-13,True,True,True,True,374.9298057951448,0.07643154386953595
500,40.0,19.409900959100924,21,4,12,39.25080991587478,67.49623620739771,0.3780887128956428,49.96621021068452,0.17832130917703554,2.554623179662485e-13,1.2773115898312426e-13,True,True,True,True,280.20324907484047,0.10190872515938126
500,40.0,19.409900959100924,21,7,12,39.25080991587478,67.49623620739771,0.3780887128956428,1.583564240145624,0.006439979593060419,2.554623179662485e-13,1.2773115898312426e-13,True,True,True,True,245.89584753529937,0.1783402690289172
500,40.0,19.409900959100924,21,10,12,39.25080991587478,67.49623620739771,0.3780887128956428,0.012892101688110563,3.629516932007748e-05,2.554623179662485e-13,1.2773115898312426e-13,True,True,True,True,355.20158548975303,0.25477181289845313
500,40.0,19.409900959100924,21,15,12,39.25080991587478,67.49623620739771,0.3780887128956428,2.9677647303926787e-07,2.6187074730898985e-10,2.554623179662485e-13,1.2773115898312426e-13,True,True,True,True,1133.2937187103666,0.3821577193476797
