d,instance,m_q,exact_threshold,n_train,n_informative,gamma_scale,certified_error,observed_error,rounding_floor,above_floor,informative,holds,holds_strict
1000,1,1,500,300,300,10.0,102.80245759704889,0.10238433720767673,1.3655743202889425e-14,True,True,True,True
1000,1,2,500,300,300,10.0,45.658148257528715,0.0846076670686611,1.3655743202889425e-14,True,True,True,True
1000,1,3,500,300,300,10.0,15.965076446928522,0.03826395497412381,1.3655743202889425e-14,True,True,True,True
1000,1,4,500,300,300,10.0,4.326052171326321,0.010641097529177718,1.3655743202889425e-14,True,True,True,True
1000,1,5,500,300,300,10.0,0.9088015427562655,0.0022010886340492197,1.3655743202889425e-14,True,True,True,True
1000,1,6,500,300,300,10.0,0.14950451709579443,0.00033198614336263366,1.3655743202889425e-14,True,True,True,True
1000,1,8,500,300,300,10.0,0.0020604448099540546,3.4067848440483273e-06,1.3655743202889425e-14,True,True,True,True
1000,1,10,500,300,300,10.0,1.2786370292569887e-05,1.4385041019471245e-08,1.3655743202889425e-14,True,True,True,True
1000,1,12,500,300,300,10.0,3.983548106144656e-08,2.8992766520907765e-11,1.3655743202889425e-14,True,True,True,True
1000,1,16,500,300,300,10.0,6.861889038824408e-14,1.802724636235098e-14,1.3655743202889425e-14,True,True,True,True
1000,2,1,500,300,300,10.0,127.79394902231255,0.11970070952936779,1.6903145549918008e-14,True,True,True,True
1000,2,2,500,300,300,10.0,57.669114157247925,0.10208552400767189,1.6903145549918008e-14,True,True,True,True
1000,2,3,500,300,300,10.0,20.64108754973305,0.04921178080421,1.6903145549918008e-14,True,True,True,True
1000,2,4,500,300,300,10.0,5.7662524042938275,0.01498932116814973,1.6903145549918008e-14,True,True,True,True
1000,2,5,500,300,300,10.0,1.2565413514412842,0.003297456827976955,1.6903145549918008e-14,True,True,True,True
1000,2,6,500,300,300,10.0,0.2154853186098293,0.0005327006202764245,1.6903145549918008e-14,True,True,True,True
1000,2,8,500,300,300,10.0,0.0032621886366074352,6.3568997398372185e-06,1.6903145549918008e-14,True,True,True,True
1000,2,10,500,300,300,10.0,2.244945789178149e-05,3.141514137716683e-08,1.6903145549918008e-14,True,True,True,True
1000,2,12,500,300,300,10.0,7.801553992747916e-08,7.382534861211099e-11,1.6903145549918008e-14,True,True,True,True
1000,2,16,500,300,300,10.0,1.6889530668454865e-13,2.2246093855926574e-14,1.6903145549918008e-14,True,True,True,True
1000,3,1,500,300,300,10.0,93.23293807599924,0.1368229956121215,1.8485213360008856e-14,True,True,True,True
1000,3,2,500,300,300,10.0,40.77204857348421,0.11368249834417496,1.8485213360008856e-14,True,True,True,True
1000,3,3,500,300,300,10.0,13.93648790263541,0.05233560125393809,1.8485213360008856e-14,True,True,True,True
1000,3,4,500,300,300,10.0,3.6661626213648537,0.014596818455460181,1.8485213360008856e-14,True,True,True,True
1000,3,5,500,300,300,10.0,0.7433235370316849,0.002793487655135707,1.8485213360008856e-14,True,True,True,True
1000,3,6,500,300,300,10.0,0.11746754934522699,0.0003912729874266663,1.8485213360008856e-14,True,True,True,True
1000,3,8,500,300,300,10.0,0.0014789800964351168,3.5171130200184475e-06,1.8485213360008856e-14,True,True,True,True
1000,3,10,500,300,300,10.0,8.311290897893482e-06,1.3284797734103293e-08,1.8485213360008856e-14,True,True,True,True
1000,3,12,500,300,300,10.0,2.3322831863221102e-08,2.4942298226804382e-11,1.8485213360008856e-14,True,True,True,True
1000,3,16,500,300,300,10.0,3.229757056367947e-14,2.4313884239290928e-14,1.8485213360008856e-14,True,True,True,True
1000,4,1,500,300,300,10.0,111.56678706252548,0.11427435251844607,1.63202784619898e-14,True,True,True,True
1000,4,2,500,300,300,10.0,49.29641395460424,0.09750952522887142,1.63202784619898e-14,True,True,True,True
1000,4,3,500,300,300,10.0,17.1076807550126,0.047183156740294066,1.63202784619898e-14,True,True,True,True
1000,4,4,500,300,300,10.0,4.590244573743322,0.013826951196323961,1.63202784619898e-14,True,True,True,True
1000,4,5,500,300,300,10.0,0.9529832206739,0.002772359447572814,1.63202784619898e-14,True,True,True,True
1000,4,6,500,300,300,10.0,0.1546893761423099,0.00040496732781136746,1.63202784619898e-14,True,True,True,True
1000,4,8,500,300,300,10.0,0.0020685955041391765,3.888087843226251e-06,1.63202784619898e-14,True,True,True,True
1000,4,10,500,300,300,10.0,1.2418830811017165e-05,1.5296572425382848e-08,1.63202784619898e-14,True,True,True,True
1000,4,12,500,300,300,10.0,3.736224611852766e-08,2.974247237386152e-11,1.63202784619898e-14,True,True,True,True
1000,4,16,500,300,300,10.0,5.983000702579809e-14,2.1399548799649892e-14,1.63202784619898e-14,True,True,True,True
1000,5,1,500,300,300,10.0,98.45829712226335,0.13667216579922029,1.84297022087776e-14,True,True,True,True
1000,5,2,500,300,300,10.0,42.510565480518586,0.11357955494278447,1.84297022087776e-14,True,True,True,True
1000,5,3,500,300,300,10.0,14.260608625206945,0.051854126823706645,1.84297022087776e-14,True,True,True,True
1000,5,4,500,300,300,10.0,3.6608556375748016,0.01424180989796986,1.84297022087776e-14,True,True,True,True
1000,5,5,500,300,300,10.0,0.7208789270768918,0.002661237173116532,1.84297022087776e-14,True,True,True,True
1000,5,6,500,300,300,10.0,0.11022431638192826,0.0003602644749476913,1.84297022087776e-14,True,True,True,True
1000,5,8,500,300,300,10.0,0.0012888004581051468,2.927640114419594e-06,1.84297022087776e-14,True,True,True,True
1000,5,10,500,300,300,10.0,6.679436201223302e-06,9.570099795963571e-09,1.84297022087776e-14,True,True,True,True
1000,5,12,500,300,300,10.0,1.7213743902467368e-08,1.5309545298158866e-11,1.84297022087776e-14,True,True,True,True
1000,5,16,500,300,300,10.0,1.9962848319421e-14,2.4397150966137815e-14,1.84297022087776e-14,True,True,True,False
1000,6,1,500,300,300,10.0,106.91584687026219,0.10100235546839413,1.5210055437364645e-14,True,True,True,True
1000,6,2,500,300,300,10.0,47.42410273129272,0.08800912782742536,1.5210055437364645e-14,True,True,True,True
1000,6,3,500,300,300,10.0,16.55137117571094,0.045303994717762065,1.5210055437364645e-14,True,True,True,True
1000,6,4,500,300,300,10.0,4.473910636431093,0.014221112207161157,1.5210055437364645e-14,True,True,True,True
1000,6,5,500,300,300,10.0,0.9370961053548438,0.0030674974910122055,1.5210055437364645e-14,True,True,True,True
1000,6,6,500,300,300,10.0,0.15364487531013477,0.0004834153702767685,1.5210055437364645e-14,True,True,True,True
1000,6,8,500,300,300,10.0,0.002101614624638999,5.412725000819574e-06,1.5210055437364645e-14,True,True,True,True
1000,6,10,500,300,300,10.0,1.293432787274103e-05,2.4703511569690306e-08,1.5210055437364645e-14,True,True,True,True
1000,6,12,500,300,300,10.0,3.994594412589295e-08,5.2937848549206024e-11,1.5210055437364645e-14,True,True,True,True
1000,6,16,500,300,300,10.0,6.756465393581626e-14,1.9817480989559044e-14,1.5210055437364645e-14,True,True,True,True
1000,7,1,500,300,300,10.0,95.30881839089464,0.11520421924070967,1.509903313490213e-14,True,True,True,True
1000,7,2,500,300,300,10.0,41.42160107188861,0.09414122427315544,1.509903313490213e-14,True,True,True,True
1000,7,3,500,300,300,10.0,14.029877220844313,0.041541171217590114,1.509903313490213e-14,True,True,True,True
1000,7,4,500,300,300,10.0,3.647103632611233,0.010962020069148579,1.509903313490213e-14,True,True,True,True
1000,7,5,500,300,300,10.0,0.7290179404597369,0.002018259469571612,1.509903313490213e-14,True,True,True,True
1000,7,6,500,300,300,10.0,0.1133706097437719,0.00030679943815951904,1.509903313490213e-14,True,True,True,True
1000,7,8,500,300,300,10.0,0.0013768278844381399,3.326585518850095e-06,1.509903313490213e-14,True,True,True,True
1000,7,10,500,300,300,10.0,7.43769452350821e-06,1.5262036547752933e-08,1.509903313490213e-14,True,True,True,True
1000,7,12,500,300,300,10.0,2.002188396375227e-08,3.1438272124484357e-11,1.509903313490213e-14,True,True,True,True
1000,7,16,500,300,300,10.0,2.5426059261976533e-14,1.9886869928598117e-14,1.509903313490213e-14,True,True,True,True
1000,8,1,500,300,300,10.0,127.06292883893867,0.10271110388585919,1.404432126150823e-14,True,True,True,True
1000,8,2,500,300,300,10.0,56.4625704517024,0.08602963228288694,1.404432126150823e-14,True,True,True,True
1000,8,3,500,300,300,10.0,19.758144899800918,0.03988241946634799,1.404432126150823e-14,True,True,True,True
1000,8,4,500,300,300,10.0,5.359216776014277,0.011561176784297383,1.404432126150823e-14,True,True,True,True
1000,8,5,500,300,300,10.0,1.1271969883316786,0.0024260174305298504,1.404432126150823e-14,True,True,True,True
1000,8,6,500,300,300,10.0,0.18568460676727586,0.000371355441925153,1.404432126150823e-14,True,True,True,True
1000,8,8,500,300,300,10.0,0.0025669342059960166,3.9587469728291635e-06,1.404432126150823e-14,True,True,True,True
1000,8,10,500,300,300,10.0,1.598325958074465e-05,1.7661746162800362e-08,1.404432126150823e-14,True,True,True,True
1000,8,12,500,300,300,10.0,4.997277910096688e-08,3.6539646308675344e-11,1.404432126150823e-14,True,True,True,True
1000,8,16,500,300,300,10.0,8.672339315972122e-14,1.8443579996585413e-14,1.404432126150823e-14,True,True,True,True
1000,9,1,500,300,300,10.0,106.42045838334157,0.14100744467985557,1.9595436384634013e-14,True,True,True,True
1000,9,2,500,300,300,10.0,46.6702862365031,0.11914605460639709,1.9595436384634013e-14,True,True,True,True
1000,9,3,500,300,300,10.0,16.01862896766262,0.056340669633124216,1.9595436384634013e-14,True,True,True,True
1000,9,4,500,300,300,10.0,4.2366458558575495,0.016063534671787033,1.9595436384634013e-14,True,True,True,True
1000,9,5,500,300,300,10.0,0.8645440555045993,0.0031202543114110526,1.9595436384634013e-14,True,True,True,True
1000,9,6,500,300,300,10.0,0.13762324810448984,0.00043956311886722554,1.9595436384634013e-14,True,True,True,True
1000,9,8,500,300,300,10.0,0.0017613604247469399,3.870320236826208e-06,1.9595436384634013e-14,True,True,True,True
1000,9,10,500,300,300,10.0,1.0077365046978882e-05,1.3682630334299617e-08,1.9595436384634013e-14,True,True,True,True
1000,9,12,500,300,300,10.0,2.8818153291124992e-08,2.24473495347155e-11,1.9595436384634013e-14,True,True,True,True
1000,9,16,500,300,300,10.0,4.151160783783847e-14,2.581268532253489e-14,1.9595436384634013e-14,True,True,True,True
1000,10,1,500,300,300,10.0,117.9821637694137,0.1259561289638277,1.63202784619898e-14,True,True,True,True
1000,10,2,500,300,300,10.0,51.4319810676901,0.10269611497549083,1.63202784619898e-14,True,True,True,True
1000,10,3,500,300,300,10.0,17.498601599937068,0.0451625699969494,1.63202784619898e-14,True,True,True,True
1000,10,4,500,300,300,10.0,4.575395856976917,0.01188504787000691,1.63202784619898e-14,True,True,True,True
1000,10,5,500,300,300,10.0,0.9209690217049342,0.0023647829064467607,1.63202784619898e-14,True,True,True,True
1000,10,6,500,300,300,10.0,0.1443528617507184,0.00034456091386467214,1.63202784619898e-14,True,True,True,True
1000,10,8,500,300,300,10.0,0.0017843315776755718,3.201428766405612e-06,1.63202784619898e-14,True,True,True,True
1000,10,10,500,300,300,10.0,9.827163085815898e-06,1.1813501496482637e-08,1.63202784619898e-14,True,True,True,True
1000,10,12,500,300,300,10.0,2.699769067037588e-08,2.0199161787637365e-11,1.63202784619898e-14,True,True,True,True
1000,10,16,500,300,300,10.0,3.576890076081616e-14,2.1566082253343666e-14,1.63202784619898e-14,True,True,True,True
1000,11,1,500,300,300,10.0,93.81059693879837,0.137651492145943,1.9317880628477724e-14,True,True,True,True
1000,11,2,500,300,300,10.0,41.804531009148,0.11667100524785712,1.9317880628477724e-14,True,True,True,True
1000,11,3,500,300,300,10.0,14.689654517392484,0.0558226046680049,1.9317880628477724e-14,True,True,True,True
1000,11,4,500,300,300,10.0,4.006084635572193,0.01619515303743664,1.9317880628477724e-14,True,True,True,True
1000,11,5,500,300,300,10.0,0.8480919473695078,0.0032212894872905573,1.9317880628477724e-14,True,True,True,True
1000,11,6,500,300,300,10.0,0.14074132366011616,0.0004680532003937532,1.9317880628477724e-14,True,True,True,True
1000,11,8,500,300,300,10.0,0.001978264655111851,5.432126510052093e-06,1.9317880628477724e-14,True,True,True,True
1000,11,10,500,300,300,10.0,1.2545230223783445e-05,2.5607161904805942e-08,1.9317880628477724e-14,True,True,True,True
1000,11,12,500,300,300,10.0,3.9988228274391354e-08,5.6268753545474226e-11,1.9317880628477724e-14,True,True,True,True
1000,11,16,500,300,300,10.0,7.22538172871395e-14,2.5424107263916085e-14,1.9317880628477724e-14,True,True,True,True
1000,12,1,500,300,300,10.0,109.13752687205323,0.13949077242811883,1.9539925233402755e-14,True,True,True,True
1000,12,2,500,300,300,10.0,48.04151979724446,0.11807901697268217,1.9539925233402755e-14,True,True,True,True
1000,12,3,500,300,300,10.0,16.580199507732328,0.056126790928366865,1.9539925233402755e-14,True,True,True,True
1000,12,4,500,300,300,10.0,4.416725059312223,0.016118569711047998,1.9539925233402755e-14,True,True,True,True
1000,12,5,500,300,300,10.0,0.9090635011254284,0.0031613280492393814,1.9539925233402755e-14,True,True,True,True
1000,12,6,500,300,300,10.0,0.14612269094567357,0.0004510376762714985,1.9539925233402755e-14,True,True,True,True
1000,12,8,500,300,300,10.0,0.0019114465228856107,4.11978197040197e-06,1.9539925233402755e-14,True,True,True,True
1000,12,10,500,300,300,10.0,1.1201197687291785e-05,1.5394278990443766e-08,1.9539925233402755e-14,True,True,True,True
1000,12,12,500,300,300,10.0,3.285071346886133e-08,2.731448400794534e-11,1.9539925233402755e-14,True,True,True,True
1000,12,16,500,300,300,10.0,4.9879058990207696e-14,2.5701663020072374e-14,1.9539925233402755e-14,True,True,True,True
1000,13,1,500,300,300,10.0,121.76077140037634,0.10349086527936868,1.5459855617905305e-14,True,True,True,True
1000,13,2,500,300,300,10.0,54.54444713047017,0.09041448701072642,1.5459855617905305e-14,True,True,True,True
1000,13,3,500,300,300,10.0,19.313807543725627,0.04613245978187703,1.5459855617905305e-14,True,True,True,True
1000,13,4,500,300,300,10.0,5.320153297147851,0.014335831899683099,1.5459855617905305e-14,True,True,True,True
1000,13,5,500,300,300,10.0,1.1399038540701474,0.0030592777562959,1.5459855617905305e-14,True,True,True,True
1000,13,6,500,300,300,10.0,0.19176606304738975,0.0004769227265046666,1.5459855617905305e-14,True,True,True,True
1000,13,8,500,300,300,10.0,0.0027797862939752623,5.236274844194755e-06,1.5459855617905305e-14,True,True,True,True
1000,13,10,500,300,300,10.0,1.8235969567339166e-05,2.35809449328217e-08,1.5459855617905305e-14,True,True,True,True
1000,13,12,500,300,300,10.0,6.024680287560161e-08,5.0336068646572585e-11,1.5459855617905305e-14,True,True,True,True
1000,13,16,500,300,300,10.0,1.1732340599622647e-13,2.030320356283255e-14,1.5459855617905305e-14,True,True,True,True
1000,14,1,500,300,300,10.0,90.09221367019417,0.12365681342193574,1.7819079545233762e-14,True,True,True,True
1000,14,2,500,300,300,10.0,40.030465547614,0.1058688911929449,1.7819079545233762e-14,True,True,True,True
1000,14,3,500,300,300,10.0,14.006184997988928,0.05182817449146901,1.7819079545233762e-14,True,True,True,True
1000,14,4,500,300,300,10.0,3.7984072346230775,0.01544859375030501,1.7819079545233762e-14,True,True,True,True
1000,14,5,500,300,300,10.0,0.7987517867673719,0.0031690880225177243,1.7819079545233762e-14,True,True,True,True
1000,14,6,500,300,300,10.0,0.1315491249641192,0.00047675105457825606,1.7819079545233762e-14,True,True,True,True
1000,14,8,500,300,300,10.0,0.0018176129077564665,4.957937367544574e-06,1.7819079545233762e-14,True,True,True,True
1000,14,10,500,300,300,10.0,1.1311084312214654e-05,2.1723190968270245e-08,1.7819079545233762e-14,True,True,True,True
1000,14,12,500,300,300,10.0,3.534360902685192e-08,4.821917691522071e-11,1.7819079545233762e-14,True,True,True,True
1000,14,16,500,300,300,10.0,6.125862252914812e-14,2.3314683517128287e-14,1.7819079545233762e-14,True,True,True,True
1000,15,1,500,300,300,10.0,103.90663443619833,0.13153819051300314,1.7486012637846216e-14,True,True,True,True
1000,15,2,500,300,300,10.0,45.70003863186551,0.10820620112689759,1.7486012637846216e-14,True,True,True,True
1000,15,3,500,300,300,10.0,15.752432092314727,0.048483970729794115,1.7486012637846216e-14,True,True,True,True
1000,15,4,500,300,300,10.0,4.189396646382454,0.013036504912925267,1.7486012637846216e-14,True,True,True,True
1000,15,5,500,300,300,10.0,0.8605949019770761,0.002404113738992422,1.7486012637846216e-14,True,True,True,True
1000,15,6,500,300,300,10.0,0.13802704140297592,0.0003541459536614,1.7486012637846216e-14,True,True,True,True
1000,15,8,500,300,300,10.0,0.0017966080120792015,3.4292790248718896e-06,1.7486012637846216e-14,True,True,True,True
1000,15,10,500,300,300,10.0,1.0471082484082426e-05,1.3466126463912431e-08,1.7486012637846216e-14,True,True,True,True
1000,15,12,500,300,300,10.0,3.053378331182274e-08,2.4885760119275346e-11,1.7486012637846216e-14,True,True,True,True
1000,15,16,500,300,300,10.0,4.580944921506023e-14,2.2926105458509483e-14,1.7486012637846216e-14,True,True,True,True
1000,16,1,500,300,300,10.0,115.72250621906831,0.10780494533987442,1.4627188349436437e-14,True,True,True,True
1000,16,2,500,300,300,10.0,50.31698078936917,0.08959370287547723,1.4627188349436437e-14,True,True,True,True
1000,16,3,500,300,300,10.0,17.0545253893143,0.04104750536180282,1.4627188349436437e-14,True,True,True,True
1000,16,4,500,300,300,10.0,4.437333738888093,0.011331493423337821,1.4627188349436437e-14,True,True,True,True
1000,16,5,500,300,300,10.0,0.8879249722766053,0.0022300559096744416,1.4627188349436437e-14,True,True,True,True
1000,16,6,500,300,300,10.0,0.13824918323018034,0.0003338523321138598,1.4627188349436437e-14,True,True,True,True
1000,16,8,500,300,300,10.0,0.0016835168137833334,3.316266212208263e-06,1.4627188349436437e-14,True,True,True,True
1000,16,10,500,300,300,10.0,9.121416736531083e-06,1.3255386163701921e-08,1.4627188349436437e-14,True,True,True,True
1000,16,12,500,300,300,10.0,2.4630992409068505e-08,2.4790669517216202e-11,1.4627188349436437e-14,True,True,True,True
1000,16,16,500,300,300,10.0,3.148292860663614e-14,1.924849168943865e-14,1.4627188349436437e-14,True,True,True,True
1000,17,1,500,300,300,10.0,96.32434097691859,0.15347810611162588,2.148281552649678e-14,True,True,True,True
1000,17,2,500,300,300,10.0,42.200532710199724,0.13021497577890687,2.148281552649678e-14,True,True,True,True
1000,17,3,500,300,300,10.0,14.463272808082138,0.06228175284372972,2.148281552649678e-14,True,True,True,True
1000,17,4,500,300,300,10.0,3.817983425110827,0.018028536867719602,2.148281552649678e-14,True,True,True,True
1000,17,5,500,300,300,10.0,0.7773314069357904,0.0035694665245358526,2.148281552649678e-14,True,True,True,True
1000,17,6,500,300,300,10.0,0.12342074026033605,0.0005147800649136225,2.148281552649678e-14,True,True,True,True
1000,17,8,500,300,300,10.0,0.0015704383196770558,4.817343169011279e-06,2.148281552649678e-14,True,True,True,True
1000,17,10,500,300,300,10.0,8.927993951922003e-06,1.8471499441119477e-08,2.148281552649678e-14,True,True,True,True
1000,17,12,500,300,300,10.0,2.536063108534763e-08,3.7043153267024564e-11,2.148281552649678e-14,True,True,True,True
1000,17,16,500,300,300,10.0,3.602363570659819e-14,2.8171909249863347e-14,2.148281552649678e-14,True,True,True,True
1000,18,1,500,300,300,10.0,113.16707576753315,0.16756025426745388,2.4147350785597155e-14,True,True,True,True
1000,18,2,500,300,300,10.0,49.7433869626892,0.1441657219946039,2.4147350785597155e-14,True,True,True,True
1000,18,3,500,300,300,10.0,17.131198581111864,0.07076297997546313,2.4147350785597155e-14,True,True,True,True
1000,18,4,500,300,300,10.0,4.550906043077746,0.020997919888444544,2.4147350785597155e-14,True,True,True,True
1000,18,5,500,300,300,10.0,0.933584872331344,0.00425163013859256,2.4147350785597155e-14,True,True,True,True
1000,18,6,500,300,300,10.0,0.14950306283176293,0.0006250468853598867,2.4147350785597155e-14,True,True,True,True
1000,18,8,500,300,300,10.0,0.0019392514305277483,6.007758582837752e-06,2.4147350785597155e-14,True,True,True,True
1000,18,10,500,300,300,10.0,1.1259568676990952e-05,2.327957016046156e-08,2.4147350785597155e-14,True,True,True,True
1000,18,12,500,300,300,10.0,3.270178956219309e-08,4.217501348158237e-11,2.4147350785597155e-14,True,True,True,True
1000,18,16,500,300,300,10.0,4.865379336667395e-14,3.169686735304822e-14,2.4147350785597155e-14,True,True,True,True
1000,19,1,500,300,300,10.0,108.16384093358701,0.11071378860269789,1.559863349598345e-14,True,True,True,True
1000,19,2,500,300,300,10.0,47.54218752081279,0.09365044115320266,1.559863349598345e-14,True,True,True,True
1000,19,3,500,300,300,10.0,16.372117423555192,0.04450770058740733,1.559863349598345e-14,True,True,True,True
1000,19,4,500,300,300,10.0,4.3489072696921465,0.012790459007720578,1.559863349598345e-14,True,True,True,True
1000,19,5,500,300,300,10.0,0.8920606426797488,0.0025116986131468177,1.559863349598345e-14,True,True,True,True
1000,19,6,500,300,300,10.0,0.14283790626032336,0.00035880494721098055,1.559863349598345e-14,True,True,True,True
1000,19,8,500,300,300,10.0,0.0018523428397038144,3.2748337098348346e-06,1.559863349598345e-14,True,True,True,True
1000,19,10,500,300,300,10.0,1.075208324574177e-05,1.2089907103218778e-08,1.559863349598345e-14,True,True,True,True
1000,19,12,500,300,300,10.0,3.121905489009026e-08,2.3264598580929885e-11,1.559863349598345e-14,True,True,True,True
1000,19,16,500,300,300,10.0,4.6420419187438923e-14,2.0386470289679437e-14,1.559863349598345e-14,True,True,True,True
1000,20,1,500,300,300,10.0,80.26593231223133,0.19159175453691757,2.609024107869118e-14,True,True,True,True
1000,20,2,500,300,300,10.0,34.59596092692459,0.16010169913609532,2.609024107869118e-14,True,True,True,True
1000,20,3,500,300,300,10.0,11.576141416451705,0.07414959335136735,2.609024107869118e-14,True,True,True,True
1000,20,4,500,300,300,10.0,2.961919713795498,0.020710954002581078,2.609024107869118e-14,True,True,True,True
1000,20,5,500,300,300,10.0,0.580951446666531,0.003947255928493154,2.609024107869118e-14,True,True,True,True
1000,20,6,500,300,300,10.0,0.08843475276900035,0.0005471100023875797,2.609024107869118e-14,True,True,True,True
1000,20,8,500,300,300,10.0,0.0010237742285485042,4.723169595988175e-06,2.609024107869118e-14,True,True,True,True
1000,20,10,500,300,300,10.0,5.248467899859999e-06,1.6749164721829857e-08,2.609024107869118e-14,True,True,True,True
1000,20,12,500,300,300,10.0,1.3372173127733972e-08,2.8361091253259474e-11,2.609024107869118e-14,True,True,True,True
1000,20,16,500,300,300,10.0,1.5142996866143903e-14,3.441691376337985e-14,2.609024107869118e-14,True,False,True,False
1000,21,1,500,300,300,10.0,139.88671140003424,0.14075279534229368,1.9484414082171497e-14,True,True,True,True
1000,21,2,500,300,300,10.0,61.845927245103596,0.11854711270826872,1.9484414082171497e-14,True,True,True,True
1000,21,3,500,300,300,10.0,21.481264938631593,0.055641573335343614,1.9484414082171497e-14,True,True,True,True
1000,21,4,500,300,300,10.0,5.770202869280531,0.015722904229495266,1.9484414082171497e-14,True,True,True,True
1000,21,5,500,300,300,10.0,1.1995649025264534,0.003022137299133698,1.9484414082171497e-14,True,True,True,True
1000,21,6,500,300,300,10.0,0.19501119488876364,0.00042053025807878286,1.9484414082171497e-14,True,True,True,True
1000,21,8,500,300,300,10.0,0.0026167502063672732,3.5898878097406772e-06,1.9484414082171497e-14,True,True,True,True
1000,21,10,500,300,300,10.0,1.5768875888686544e-05,1.4528853300999067e-08,1.9484414082171497e-14,True,True,True,True
1000,21,12,500,300,300,10.0,4.762943133321918e-08,2.828859368975145e-11,1.9484414082171497e-14,True,True,True,True
1000,21,16,500,300,300,10.0,7.690561037690206e-14,2.5618396293225487e-14,1.9484414082171497e-14,True,True,True,True
1000,22,1,500,300,300,10.0,89.55818108030643,0.11061011602024423,1.5432100042289676e-14,True,True,True,True
1000,22,2,500,300,300,10.0,39.240246522097166,0.09378062108891523,1.5432100042289676e-14,True,True,True,True
1000,22,3,500,300,300,10.0,13.450728406598083,0.044776934624383175,1.5432100042289676e-14,True,True,True,True
1000,22,4,500,300,300,10.0,3.5513915236920215,0.012934925815368661,1.5432100042289676e-14,True,True,True,True
1000,22,5,500,300,300,10.0,0.7232239818149785,0.0025554267729995805,1.5432100042289676e-14,True,True,True,True
1000,22,6,500,300,300,10.0,0.1148603652385501,0.000367775268722656,1.5432100042289676e-14,True,True,True,True
1000,22,8,500,300,300,10.0,0.0014623872564451948,3.4323805310348954e-06,1.5432100042289676e-14,True,True,True,True
1000,22,10,500,300,300,10.0,8.319164654134861e-06,1.3177183399992742e-08,1.5432100042289676e-14,True,True,True,True
1000,22,12,500,300,300,10.0,2.3647505107992656e-08,2.4167681744735603e-11,1.5432100042289676e-14,True,True,True,True
1000,22,16,500,300,300,10.0,3.363855625240681e-14,2.0386470289679437e-14,1.5432100042289676e-14,True,True,True,True
1000,23,1,500,300,300,10.0,131.513161484154,0.09797384660139108,1.3489209749195652e-14,True,True,True,True
1000,23,2,500,300,300,10.0,57.22269031859339,0.08252471524118515,1.3489209749195652e-14,True,True,True,True
1000,23,3,500,300,300,10.0,19.414997214081115,0.038758572813388285,1.3489209749195652e-14,True,True,True,True
1000,23,4,500,300,300,10.0,5.058224470937378,0.01096383277646805,1.3489209749195652e-14,True,True,True,True
1000,23,5,500,300,300,10.0,1.0137797931136106,0.002110583639096275,1.3489209749195652e-14,True,True,True,True
1000,23,6,500,300,300,10.0,0.15812870609210108,0.0002984588520169029,1.3489209749195652e-14,True,True,True,True
1000,23,8,500,300,300,10.0,0.0019333815524050682,2.8808772156996287e-06,1.3489209749195652e-14,True,True,True,True
1000,23,10,500,300,300,10.0,1.0521537167552425e-05,1.131727499215085e-08,1.3489209749195652e-14,True,True,True,True
1000,23,12,500,300,300,10.0,2.8544036592024618e-08,2.095336404384085e-11,1.3489209749195652e-14,True,True,True,True
1000,23,16,500,300,300,10.0,3.6839236486471874e-14,1.7735812818386876e-14,1.3489209749195652e-14,True,True,True,True
1000,24,1,500,300,300,10.0,98.2794279848114,0.10421989623756724,1.2739809207573671e-14,True,True,True,True
1000,24,2,500,300,300,10.0,41.9311326029347,0.0821874244227161,1.2739809207573671e-14,True,True,True,True
1000,24,3,500,300,300,10.0,13.822194255207698,0.03373500318607013,1.2739809207573671e-14,True,True,True,True
1000,24,4,500,300,300,10.0,3.4684521537621564,0.009409238069714748,1.2739809207573671e-14,True,True,True,True
1000,24,5,500,300,300,10.0,0.6646980003457559,0.0018107560880411544,1.2739809207573671e-14,True,True,True,True
1000,24,6,500,300,300,10.0,0.09857221284885885,0.0002522355461439668,1.2739809207573671e-14,True,True,True,True
1000,24,8,500,300,300,10.0,0.0010763206344178754,2.1835845984974345e-06,1.2739809207573671e-14,True,True,True,True
1000,24,10,500,300,300,10.0,5.1769084745897945e-06,7.964893335155043e-09,1.2739809207573671e-14,True,True,True,True
1000,24,12,500,300,300,10.0,1.2335463677604513e-08,1.3245904373349049e-11,1.2739809207573671e-14,True,True,True,True
1000,24,16,500,300,300,10.0,1.2152545524173085e-14,1.687538997430238e-14,1.2739809207573671e-14,True,False,True,False
